ZCTA5A,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016,2013-2017,2014-2018,2015-2019,2016-2020,2017-2021,2018-2022,2019-2023,2020-2024
60536,4.729411764705882,4.666666666666667,4.414634146341464,4.366666666666666,4.325842696629214,4.39,4.033898305084746,3.978260869565217,4.28,4.117647058823529,4.875,5.147058823529412,5.178571428571429,4.87719298245614
60537,4.721189591078067,4.741525423728813,4.745490981963928,4.767932489451477,4.564777327935222,4.558712121212121,4.716666666666667,4.833001988071571,4.660831509846827,4.780669144981412,4.709233791748527,4.542268041237113,4.539033457249071,4.316037735849057
60538,4.793625781527982,4.79469932737677,4.792260692464359,4.792047853624208,4.739093456073644,4.785379708989436,4.796843985708614,4.817049474366001,4.848090452261307,4.781656896820045,4.673104534296698,4.5840827338129495,4.5812925028161375,4.574314996862581
60539,,,,,,,,,,,,,,
60540,4.713299225586401,4.738046643263396,4.739627960971834,4.719860759837916,4.230260909194485,4.179013547723037,4.096535411159037,4.04397434147673,4.024125550780613,3.9157796554372872,3.8668222984755594,3.7392040165853375,3.6034861536682654,3.5603783438751235
60541,4.623052959501558,4.569396386005383,4.537595496582227,4.533503277494537,4.211123723041998,4.293318233295583,4.303851640513552,4.294349070100143,4.280872613946241,4.218847352024922,4.15483870967742,4.14991961414791,4.2238988580750405,4.271644162033359
60542,4.70490506329114,4.729000295770482,4.683976044405492,4.672964264792033,4.356929063154744,4.403478134322928,4.420343839541547,4.396902356902357,4.470427305888483,4.382439902301067,4.462738953306173,4.359977466199299,4.363403944485025,4.242470061691061
60543,4.633244633670392,4.6534531239284,4.678560206682261,4.685390541334162,4.461412722150732,4.521210252192983,4.50233075906213,4.449618966977138,4.430835269816679,4.513026241268642,4.429415239220319,4.345665182914247,4.302378323535556,4.290871296404731
60544,4.586239801517248,4.608697748421002,4.632648090413094,4.652086598746082,4.479566941140591,4.54054185751876,4.545022796352583,4.5206287764350455,4.510954978274937,4.469166967183556,4.354414390870683,4.22421884909729,4.173228678735705,4.149746857541899
60545,4.740696987595984,4.683085941193155,4.668411178038906,4.746926229508197,4.685249343832021,4.565999574196296,4.589058938456529,4.528527247520529,4.301826105001037,4.537423069287274,4.755674496976906,4.745567990492225,4.768992847477286,4.717263213437692
60546,4.438873003696213,4.448679324598893,4.532917582028205,4.498437278022446,4.155827283148644,4.160131229495391,4.14243485025282,4.069159599074788,4.066190734849073,3.860842433697348,3.888772736776082,3.928671820098384,3.8817692683949407,3.754501385041552
60548,4.440184049079755,4.422856614929786,4.433550979407333,4.423296931877276,4.379281004041693,4.452533089913282,4.458693941778128,4.419403959103764,4.450696440415653,4.501478280645895,4.48901158384757,4.463861805849937,4.500630252100841,4.556116779472674
60549,4.190355329949239,4.485714285714286,4.854054054054054,4.952651515151516,4.810077519379845,5.21,5.0636132315521625,4.809523809523809,4.894736842105263,4.6454545454545455,3.636085626911315,4.04390243902439,4.438380281690141,4.345826235093697
60550,4.691460055096419,4.641856392294221,4.58266309204647,4.554959785522788,4.497991967871486,4.4767964071856285,4.445030120481928,4.512195121951219,4.610294117647059,4.759343664539654,4.41395793499044,4.429880843263061,4.407894736842105,4.397970687711386
60551,4.558679706601467,4.522960725075529,4.544528425895498,4.536496350364963,4.108365019011407,4.2261057841014535,4.457338902147972,4.438171218165081,4.383982272871162,4.467384420519316,4.453833605220228,4.37360472751149,4.223307086614173,4.310111699000588
60552,4.5663507109004735,4.543620178041543,4.584671738517892,4.608480176211454,4.427851458885941,4.441746318780677,4.605673396371071,4.455080213903743,4.500864055299539,4.623961020349671,4.436298076923077,4.388111888111888,4.632030505243089,4.520618556701031
60553,4.401515151515151,4.471299093655589,4.371248025276461,4.398148148148148,4.118971061093248,4.2283333333333335,4.4358108108108105,3.867862969004894,3.897637795275591,4.0536013400335005,3.973404255319149,3.922222222222222,4.25531914893617,4.476702508960574
60554,4.614360437470281,4.607517810273716,4.545584588975777,4.651808242220353,4.272871328966828,4.372655273030429,4.313400797301441,4.448462218728506,4.2338821662368575,4.139892904953146,4.088743947030339,3.927713141331299,3.824645892351275,3.9076129283489096
60555,4.77113145498178,4.825497287522604,4.8445108154584124,4.875493008246683,4.63822493978136,4.778556282843183,4.786052119076324,4.742615641835408,4.785082872928177,4.760929569940344,4.778732176601959,4.64,4.577551818537349,4.502916978309648
60556,4.5684575389948,4.445287792536369,4.362659503022162,4.479055597867479,4.361426256077796,4.485915492957746,4.480886850152905,4.590508474576271,4.571705426356589,4.701765063907486,4.7147375079063885,4.635749385749386,4.75733972438586,4.789102564102564
60557,,,,1.5,1.5,1.5,1.5,3.3157894736842106,3.6808510638297873,3.634831460674157,3.928571428571429,4.59375,4.0,
60558,4.555597189695551,4.559376432828977,4.581459133296764,4.613434727503169,3.448507385600661,3.4094254753629114,3.3264259335248254,3.2793004704438538,3.287183215621105,3.1074488458824714,2.842692114515319,2.6356324150412225,2.5547266223811955,2.5198255754994423
60559,4.685736779950138,4.716610079809516,4.75111725408892,4.737582218190066,4.541481687014429,4.502280012641655,4.487584136801892,4.543765857194636,4.566332319702265,4.598716840333076,4.6227701033757205,4.577909090909091,4.426009956385744,4.427064719982567
60560,4.70890681854137,4.7006991568990335,4.734122997197399,4.739471577261809,4.380869464275349,4.3386083180987205,4.308614470613198,4.400854656313513,4.31520420541852,4.322306866404213,4.191983222915972,4.108023411217107,4.12328278322926,3.980853148098673
60561,4.632641509433962,4.669765003098337,4.658021040383963,4.675085389907154,4.353168583312944,4.348447854900593,4.342327730266391,4.3043222869450295,4.372958882549676,4.439539833772552,4.343396226415094,4.329692011549567,4.379915832244957,4.256647007638016
60563,4.83296450385058,4.883302389650836,4.8883188163703615,4.878093492208983,4.516732967102355,4.561825180734203,4.545930232558139,4.494215077335282,4.496662418836094,4.555974368639276,4.461242425112726,4.264822246890388,4.217059850857982,4.193763801314284
60564,4.571132618039021,4.580547945205479,4.584606986899563,4.601128796249291,3.5421419198546484,3.473666864412366,3.434177761545868,3.323477464512331,3.402377910975729,3.430213307863738,3.3532247983570937,3.210634064761685,3.154354303704953,3.042636096679467
60565,4.611678745396222,4.612095119766535,4.625162953735624,4.642152227869047,4.015478304998731,4.053903756832759,4.083817056834854,4.0342922461421225,4.002554721503817,3.926905529145264,3.7743050052302913,3.638732144584529,3.6298587417493056,3.473655879931606
60585,4.5382708763647095,4.57419097992379,4.585467439635279,4.601800021951488,3.9020408163265303,3.901404188354921,3.873976396917148,3.838097511487737,3.718004851783918,3.7723403086724887,3.824532945519633,3.484882607961264,3.466662947051275,3.3657940848510592
60586,4.806813950601961,4.786822178798241,4.7589749752155495,4.772240577581988,4.671782800760972,4.778122898587851,4.834060295060937,4.792250778816199,4.830186858778503,4.784429270726156,4.7331366705188245,4.642637716603537,4.54053432260662,4.399307821054722
60601,4.8599030037546935,4.912983151635283,4.949430523917996,4.911980151228733,4.206116869802939,4.015599558800357,3.9062788550323178,3.831079163908068,3.797584607613537,3.702871536523929,3.6253621156901215,3.46219087581466,3.355629196825673,3.453704485933936
60602,4.825962910128388,4.914650537634409,4.950209958008398,4.841067285382831,4.872931442080378,4.806101694915254,4.408972691807542,2.7252669039145907,2.6552949538024166,3.15954415954416,3.1523131672597864,3.367166813768756,3.046995377503852,3.000593471810089
60603,5.052083333333333,4.822122571001494,4.672379032258065,4.688712522045855,3.37447168216399,3.1621376811594204,3.036253776435045,2.776595744680851,2.8231186966640807,3.420624151967436,3.378427787934186,3.260283209710048,3.443407960199005,3.0745687256538674
60604,4.746478873239437,4.883687943262411,4.721036585365853,4.662739322533137,4.122311827956989,4.09009009009009,3.971922246220303,4.227232537577365,4.099581589958159,3.779908675799087,3.9053916581892167,3.76937441643324,3.329113924050633,2.9278688524590164
60605,4.536367787026306,4.6084614885471415,4.607120876415559,4.589338657953651,3.8777690133438503,3.928947715000658,3.922633208408017,3.887551197716272,3.927159652410973,3.940182915955469,3.7485222490187735,3.533917949615116,3.502844950213371,3.4211460922974077
60606,4.85247959824231,4.925114895917815,4.8614615567721975,4.894418291862811,4.245027322404372,4.21767422334173,4.020530900041477,4.076003917727718,3.972324046920821,4.348165218932813,4.3199379096240085,4.116918646508279,3.898682877406282,3.5614495798319328
60607,4.710465162078065,4.707013025790318,4.690648779256375,4.719449286705325,4.380026497654599,4.329976895755026,4.2469691838808,4.133723443162549,3.976155090987153,4.019842616880111,3.860410445390432,3.567505014658232,3.462140992167102,3.418519638985529
60608,4.1451655231882425,4.177445117194755,4.165728333896333,4.237846373651164,4.134768800332716,4.169507629743649,4.266779127731762,4.320685983298772,4.355881867678601,4.4302124797789775,4.476084670443367,4.440285920809574,4.408124090529118,4.415242605692222
60609,4.220030091244419,4.226766073669447,4.220574258416288,4.195666757770765,4.011044604172406,4.044719150927135,4.066839856268816,4.093597683015847,4.104474142940151,4.1155086158977205,4.163720347946211,4.316641227758379,4.374225807115373,4.403005978510807
60610,4.55865811932198,4.575938926612191,4.589343349502652,4.580347283043296,4.1484711819283575,4.171207752211695,4.224844357976654,4.220218201375284,4.100809861139818,3.934038999237445,3.869738278910846,3.6068235413874414,3.465070277572288,3.3255699473894715
60611,4.875634461015585,4.871675575079527,4.876960524923272,4.87349659469642,4.143015398249696,4.079821200510856,4.006364738482854,3.91592050209205,3.831000082108548,3.693328895067651,3.5021906225980017,3.153946315965699,3.074654564162869,3.016996576354252
60612,4.304695516789923,4.311961789213123,4.316090743081894,4.299351381838692,4.090802515187041,4.125958339360625,4.130091603606213,4.135291564173057,4.107031138916536,4.080498785193655,4.084631168219584,4.092064714946071,4.024533496482104,3.920186683995983
60613,4.67289355273631,4.705835082655471,4.724393464268031,4.748969262226393,4.390131139471927,4.376383828783639,4.362070171756392,4.343166975592011,4.32123150875055,4.348039787400657,4.288815591252914,4.208301993230537,4.197939672880596,4.121971708443964
60614,4.646459891988307,4.672419791744328,4.677735933758979,4.675878709484839,3.979668877743623,3.9972627369946463,3.924400696397482,3.814054892729121,3.738559400812728,3.647370523232592,3.5045769144898413,3.269804238458932,3.2051275461029363,3.190247882020709
60615,4.444173697156387,4.498222119602863,4.518735828326983,4.540888753543067,4.359460366145883,4.379740860494206,4.414806547619048,4.463437647428841,4.459076076098297,4.506953966699315,4.541082379175779,4.42447148227495,4.408484069783783,4.319226996272317
60616,4.284668011577931,4.324535340172201,4.375256130966504,4.406030900372936,4.14183914403012,4.159107066685625,4.235848686019563,4.210169101575981,4.081370652709826,4.215473133796878,4.121840365092671,4.070661264542988,4.039133485669048,4.061806966877028
60617,4.296612618397817,4.303719454457863,4.253873029399233,4.240343795671237,4.081777809232293,4.105261296937981,4.112372603897133,4.163953528818394,4.183918606233837,4.194278020868395,4.259441069258809,4.359593556062896,4.342150198137826,4.33460640780819
60618,4.614304147465438,4.656365837987447,4.670514308288684,4.692024647008931,4.352983616019309,4.408620959741006,4.394476854208267,4.3655507629758015,4.28700223453585,4.314268119493772,4.198056993233736,4.067060286642277,4.035172118879624,3.894215302971599
60619,4.376189741215208,4.377480739872901,4.376817965344177,4.404926881198289,4.270406806700346,4.256894461701644,4.301121025794841,4.366687106304699,4.391030223053097,4.402979202803955,4.480614143920596,4.525272327440718,4.535172790602377,4.514637774246983
60620,4.417216716615492,4.438109612300726,4.418627007464375,4.4385393451054345,4.358410397400649,4.337951887929879,4.347218204609006,4.3479351376574895,4.370654872749845,4.357466497715317,4.356771768084182,4.447746919256943,4.441563945239806,4.461767589868828
60621,4.081454460786216,4.074882485182914,4.137500532617495,4.141013905235169,3.949765934461649,3.9129381142575057,3.892040091689514,3.906401021245555,3.8398671709251913,3.883881989011496,3.8879488712124695,3.9926317191175817,4.043308283740932,4.11818142678779
60622,4.615055091007726,4.621087914890516,4.633792963787993,4.640085139176866,4.138868535729436,4.176265945110166,4.18522974676292,4.123774062913844,4.065126916876007,3.948341232227488,3.840000709924748,3.570651984528,3.4858190667146505,3.455348075348075
60623,4.275373011969175,4.255503273322423,4.239942030168806,4.218639708081594,4.122694783398491,4.1674919607804455,4.238595185395569,4.307446035393711,4.340882352941176,4.364739213933943,4.428747364296243,4.492618225844342,4.5222789205113365,4.555782124835833
60624,4.345037188054517,4.310629998049541,4.324871877001922,4.311912920782101,4.110852390852391,4.133822371420282,4.178667106293533,4.202846678874646,4.265808778328757,4.299092828654102,4.383221377426737,4.441671461449943,4.4833731332644255,4.550553116769096
60625,4.589527977492967,4.636431557696282,4.643899351163158,4.697499560063351,4.418336477782838,4.45547844785456,4.494298280687725,4.58620415939038,4.584006792239237,4.627626842251008,4.612478175876323,4.542598866756236,4.458224468115651,4.426358680220342
60626,4.439489624951669,4.4379150562661485,4.474907202780698,4.529827662395051,4.384099213819067,4.444339849821581,4.499735938737787,4.54706009980473,4.584904466658231,4.641764705882353,4.653093590377328,4.702754476528472,4.771727871479665,4.778803785585654
60628,4.562971761370167,4.544634647363788,4.543085010693797,4.464076918376077,4.286033802460279,4.279667928316012,4.325896246309574,4.368015043699383,4.384870261198847,4.419060996892691,4.444648628097079,4.4859225322782175,4.425944136415943,4.430648746338727
60629,4.5407195957807325,4.593286482788644,4.620942734709778,4.618174751243781,4.506670867133969,4.55862079793999,4.541986999187449,4.5608940432908405,4.552446378139074,4.528615009151922,4.5100329791132285,4.579525272742649,4.628688706456623,4.64340239912759
60630,4.455871345779602,4.461301165858225,4.498906424221631,4.547498546292507,4.304959471227921,4.359402499120028,4.390144851999044,4.394394372862398,4.380831488955431,4.4063899414398895,4.424654368197672,4.338237135344936,4.339150321410911,4.297103337676656
60631,4.496374251608345,4.5313073094052925,4.556791634219602,4.512321611083772,4.160725552050473,4.174701390248679,4.21732884738971,4.200854700854701,4.21021021021021,4.202950210458458,4.146892861043358,3.984649446494465,3.8770098834636375,3.91542576261385
60632,4.426740623560744,4.445988666865493,4.450900163666121,4.450140477226861,4.324059742296018,4.35176280452523,4.3774201858861295,4.390299104442667,4.416891983893871,4.437955780799659,4.52852897473997,4.5822812167930405,4.622172621662947,4.608254774411243
60633,4.385445544554456,4.28526950768632,4.244726166328601,4.210915059499384,4.092242096505824,4.109659209701024,4.21978716678959,4.133705615846592,4.127096572559641,3.991404297851074,4.174582066869301,4.3410017472335465,4.50943579766537,4.455631733594515
60634,4.409538702111024,4.450844529073663,4.481348306645884,4.545939228012032,4.419645138914242,4.479129912882164,4.474179407676681,4.495913766380161,4.455256526912578,4.445781279373814,4.444422700587084,4.410019423761735,4.38260000322461,4.341385231825988
60636,4.473923358398006,4.4198790471880525,4.347833285046149,4.335711027246713,4.10672456902224,4.044772176975567,3.995011698229815,3.985191132521522,3.995232312328521,4.0265136169255005,4.10019484736956,4.298118418781288,4.389634094575091,4.353642496499639
60637,4.271040424121935,4.2737544036235535,4.251500781919992,4.24867374005305,4.035089984249529,4.087172491892726,4.133132468593606,4.208925561621092,4.2744709813141935,4.253765710448048,4.2021534320323015,4.318927295424218,4.358353408562613,4.284115440236413
60638,4.303437078369046,4.312644475265834,4.309959657673204,4.368755570148694,4.266630225538893,4.289232013703844,4.325775825421567,4.360610393567896,4.37887866963954,4.345454125686845,4.3726449556111495,4.348716823864883,4.390206746463547,4.431344103747665
60639,4.597402365383928,4.626839951173978,4.654150772025432,4.686610679184392,4.551879138300849,4.573175056460795,4.6126131200480645,4.657079115732802,4.634959602806735,4.66416259984281,4.693215077605322,4.657842915149086,4.645215977303787,4.6678323503314365
60640,4.265173381031749,4.309633089446259,4.329418352157109,4.339651383814826,4.176214668263737,4.244464639788499,4.304679118642203,4.313142209876211,4.369457022534951,4.4012328856011935,4.391451728004894,4.320354265723929,4.319029042045947,4.301253480229905
60641,4.468903541617198,4.498242273326498,4.529610166964818,4.573347972532892,4.396823290812942,4.443209829724298,4.492338479130932,4.457052974551991,4.4377931398218085,4.393260535104507,4.366540106163374,4.339824485059472,4.404116145500957,4.449434464404525
60642,4.511635718055755,4.581512122806179,4.63959950177254,4.670530267480056,4.310093502757133,4.277272727272727,4.182379402756508,4.0924820445853936,4.014844623295327,3.9811369732629576,3.860133630289533,3.583685870317668,3.546494410305767,3.4676589888454297
60643,4.46110578620794,4.451711960693997,4.481497461928934,4.467741100993377,4.254584143330006,4.319101710406058,4.282800269555751,4.231856983472147,4.2672244094488185,4.216032319795875,4.246918056562727,4.257508215095397,4.2614799133020815,4.208293551466984
60644,4.305173346151535,4.285890160045642,4.30671717017442,4.3327206990057245,4.239380598147867,4.250996845801345,4.323947537375035,4.38259643649889,4.372572921201567,4.334045123767244,4.454088152921663,4.558315027781367,4.600210159413604,4.640560849020064
60645,4.674926600117439,4.6593125734430085,4.673484359410764,4.667399074236831,4.4672607516466485,4.523306201323417,4.5338590926287,4.536933294831071,4.512097246631518,4.599614621044027,4.628722958827634,4.531470244088275,4.499430792725254,4.406068118128907
60646,4.331159945262819,4.324300453651291,4.342211623959259,4.344610636277303,3.764652213581266,3.944361606952669,3.9826280810969967,4.019226018937834,3.936445375046188,3.812730359879074,3.6824271404427225,3.679408956958453,3.572839707743173,3.508762213695162
60647,4.563346278996536,4.60094962028305,4.616345002696978,4.626599896114966,4.320728484114311,4.3688932520691015,4.415270969041703,4.408788089825631,4.349392350006396,4.279062219115151,4.170042934026728,3.9977353531323705,3.9511084673637007,3.844094966163808
60649,4.285486297934431,4.280449890270666,4.29222972972973,4.325080227682649,4.258609968430116,4.264252987577346,4.315553862272598,4.417933623806434,4.418595643853094,4.392269539187624,4.439052714528638,4.561493882807469,4.509206361844855,4.566528586580216
60651,4.632651123035282,4.665280615310659,4.644176627481972,4.6385521302390025,4.494278657122694,4.477896013952431,4.480680139233216,4.522602554322416,4.5525390625,4.562897723148395,4.572210672210672,4.567480806357473,4.576132601595307,4.499795589026358
60652,4.761258630758133,4.779837977512396,4.7813814866760165,4.784782920189139,4.73542324298828,4.752678088367899,4.767208015336203,4.783108035809823,4.758996882969679,4.693334784659482,4.731163840214363,4.684373195666202,4.637015980864561,4.59177927927928
60653,3.873132794299027,3.9245046145494022,3.943643600120405,3.946134730337833,3.7154880969150574,3.749257237614869,3.75003355704698,3.7863197704747,3.797585768742058,3.797981596913031,3.798324240062354,3.743336294980009,3.709567832479394,3.6848771426158913
60654,4.666162358433475,4.68187115701483,4.666171169497194,4.72558660833725,4.118055020420744,4.099430768093443,4.078587325331096,3.831089777035723,3.6864099923595655,3.6913441062257295,3.444909626378703,3.1736288178809744,3.112046196074369,3.051204160489927
60655,4.564100292371755,4.5803631172770665,4.593947320945336,4.585445477216051,4.446848241938422,4.422639132586494,4.4602252252252255,4.4438417074255225,4.449026447083757,4.488691891891892,4.429832522069137,4.333996588971006,4.33458496444835,4.312244977266545
60656,4.5231825298061095,4.563087774294671,4.531903014834902,4.5772017073266245,4.408027550172188,4.374302118392397,4.479866981850234,4.51600731318318,4.534401362123675,4.588347267841146,4.657425742574257,4.580591497227357,4.552482085174321,4.449301470588235
60657,4.763625088996578,4.774527961235163,4.773735083392746,4.79799169621198,4.258019231247049,4.317879649079451,4.2872039198306,4.217548342711123,4.184945714805605,4.175080259252529,4.054630835038125,3.919467691041295,3.8636620342173744,3.80457612775837
60659,4.599068585944115,4.618307974077205,4.604879640371229,4.685593094210448,4.504997657348118,4.589055793991417,4.664383561643835,4.710189582049516,4.703748189493765,4.606697330824447,4.599715840177427,4.541616446847344,4.481459923990824,4.4266102775819824
60660,4.4161234915881264,4.448938843271862,4.497082084675875,4.521291208791209,4.372382383322377,4.334734058877689,4.4250937638316215,4.468845265588914,4.489568595746592,4.526454354402901,4.494610539389638,4.518385630237119,4.516644125474456,4.518561607615019
60661,4.975941016686069,5.046005061460593,5.062451479340981,5.043226553454264,4.754209284028324,4.772602321319487,4.686234223657176,4.606401137980085,4.417108352901711,4.337108850067192,4.101435576298222,3.69556850670772,3.5925028275973503,3.657928487149233
60706,4.249269910409345,4.303648979184346,4.393796189231311,4.404090020550348,4.332720588235294,4.392761884838659,4.402470298843356,4.386617685646812,4.4363722198908935,4.375734676742233,4.380952380952381,4.380359812858727,4.364940278049736,4.413799872405162
60707,4.42693669451919,4.474568000459269,4.510882310882311,4.512220739773469,4.450102437720835,4.513021836390033,4.508498625439712,4.5532210401891255,4.604710090922641,4.618779812731876,4.623211954156391,4.525699285895735,4.491506943647424,4.494138154010515
60712,4.615660715972419,4.607816316560821,4.565587897357334,4.5299436126774255,3.6727062045717895,3.702467035304126,3.937759336099585,3.979296066252588,4.033682481002259,3.9555577849117176,3.875566657415117,3.479287686886963,3.179272797977834,3.081232218188953
60714,4.319751543089303,4.403105369207064,4.46225513616818,4.512298827736936,4.317386959780165,4.374042862642768,4.416598999957263,4.326958377801494,4.301244353532771,4.310072663492859,4.259103915957822,4.255664985186964,4.318104770360804,4.266471976637196
60803,4.46750930927781,4.513954627060552,4.599196607900022,4.670984455958549,4.69279051019233,4.663004510234764,4.687990071642128,4.712699316628702,4.669909850483729,4.5240788708569015,4.614373451136731,4.634012336080444,4.67013251783894,4.825976403580147
60804,4.49734691257649,4.537867876260292,4.561799226280244,4.578544227107495,4.53889980787492,4.529357272045525,4.56061468412066,4.604787280510178,4.646366527486316,4.578829739681999,4.618576916920122,4.687131186929361,4.736373332335385,4.768578916158157
60805,4.531798673429575,4.597471294026577,4.61589530801149,4.598900759587476,4.521854808057773,4.553974204206112,4.596891191709845,4.667237518113556,4.726215644820296,4.744058736394668,4.674678319980578,4.574624633606509,4.571845901040716,4.529368530654744
60827,4.417769188840989,4.286500579374276,4.284073032368785,4.254670224933283,4.117199903776762,4.015620575743276,4.018720170520365,4.129879639375773,4.106722612423607,4.129963728861463,4.192655367231638,4.310571996235491,4.300046184635911,4.356314856998228
60901,4.141477582138319,4.170489044954095,4.163785732872384,4.17444953450569,4.060520813533548,4.012306394724735,3.995387954422138,4.042087412317891,4.113138965411693,4.1474300680222616,4.185640315052509,4.27214980723334,4.312589091454723,4.2739413308983
60910,3.6025,3.6633986928104574,3.4263803680981595,3.8757396449704142,3.8102409638554215,3.799418604651162,3.691542288557214,3.7714285714285714,3.912941176470589,3.7452380952380953,3.87746170678337,4.222222222222222,4.269953051643192,4.399553571428571
60911,4.1818965517241375,4.139848357203033,4.007929515418502,4.104362703165099,3.987214611872146,3.924831081081081,4.025618374558304,3.953253895508708,4.070259865255053,3.9349955476402494,4.089374379344588,4.017223910840932,3.982107355864811,4.112844036697248
60912,3.8038194444444446,3.6267123287671232,3.6865671641791047,3.756989247311828,3.849537037037037,3.275401069518717,3.323943661971831,3.453703703703704,3.415525114155251,3.1412213740458017,3.300429184549356,3.271698113207547,3.3552859618717505,3.20479704797048
60913,4.239258635214827,4.337311058074781,4.156183745583039,4.1673306772908365,3.9749552772808583,4.02037617554859,3.8047550432276656,3.9262490087232353,3.752904725019365,3.765794511805999,3.777327935222672,3.9876722262509054,4.080936454849498,4.327014218009479
60914,4.5637893335868425,4.595082980645775,4.576891820832736,4.560425710684778,4.443337602580523,4.4733185234201445,4.4902120327382375,4.629424267627761,4.700047370914259,4.777616859768278,4.767209695043211,4.768915570802363,4.730721478824665,4.66870656117498
60915,4.128532974427995,4.22634123877504,4.128070567217508,4.1806193335688215,4.204391891891892,4.324873096446701,4.2925674811308685,4.434288008565311,4.378746237403481,4.249369641956632,4.370623182909872,4.544761674328575,4.635091879075282,4.669664758789861
60917,3.9404990403071016,4.022964509394572,4.145089285714286,4.07399577167019,4.002469135802469,4.095121951219512,4.190123456790124,4.123076923076923,4.265193370165746,4.297752808988764,4.30749354005168,4.449720670391062,4.392572944297083,4.070866141732283
60918,3.792332268370607,3.506097560975609,3.662840746054519,3.8878116343490303,3.850852272727273,3.804582210242588,3.858117326057299,3.9930939226519335,3.8810888252149,3.77190332326284,3.638297872340425,3.6825396825396814,3.785,3.942307692307693
60919,4.181384248210024,3.455913978494624,3.705128205128205,3.491596638655462,3.451219512195122,3.455188679245283,3.814910025706941,3.837264150943396,3.928730512249443,3.959915611814346,3.948827292110874,4.025052192066806,3.8867924528301887,3.832935560859189
60920,4.2556390977443606,4.0,4.125,4.446153846153846,4.467213114754099,4.254901960784314,4.3046875,4.322981366459628,4.115942028985507,3.866197183098592,4.216049382716049,4.185185185185185,4.310344827586207,4.36231884057971
60921,3.54726368159204,3.52710843373494,3.4498757249378627,3.413764510779436,3.1900452488687785,3.243623570800352,3.373684210526316,3.421052631578948,3.233009708737864,3.306564245810056,3.2891478514202475,3.5603975535168195,3.7796875,3.957886676875957
60922,4.041968911917098,4.059156378600823,4.018518518518518,4.012602739726027,3.885428253615128,4.1448435689455385,4.088569718731299,4.128942999446597,3.9704704704704703,3.8022908366533854,3.78909612625538,3.984523215177234,4.114812916453101,4.090173410404624
60924,3.634192331866751,3.643989431968296,3.5798090040927693,3.602972399150743,3.3030513176144245,3.5112612612612613,3.46602658788774,3.53486646884273,3.649888971132495,3.8378776713338247,3.7974777448071215,4.083631165117941,4.1084745762711865,4.124277456647399
60926,2.5,2.75,2.452380952380953,2.90625,2.6153846153846154,2.857142857142857,2.84375,2.85,3.1904761904761907,3.2291666666666665,3.158536585365854,3.9743589743589753,3.6538461538461537,3.1481481481481484
60927,4.34438202247191,4.311111111111111,4.314567614625653,4.295441431044432,4.035087719298246,4.080565805658057,4.220509780675756,4.205128205128205,4.192528735632184,4.262869660460022,4.2537390407426505,4.260230849947535,4.383569096844396,4.399774138904574
60928,3.5670436187399037,3.679245283018868,3.515,3.548183254344392,3.5727848101265822,3.630225080385852,3.741433021806853,3.813186813186813,3.683087027914614,3.71939736346516,3.680345572354212,3.6107784431137726,3.779381443298969,3.860655737704918
60929,3.5996592844974447,3.7421487603305774,3.7841614906832297,3.776276276276276,3.5264623955431755,3.5625,3.4072992700729925,3.160419790104948,3.3780687397708675,3.698884758364312,3.685920577617329,3.964749536178108,4.033771106941838,3.972426470588236
60930,4.14527027027027,3.8393700787401577,3.732522796352584,3.909365558912387,3.8333333333333335,4.114114114114114,4.274452554744525,4.306451612903226,4.1759530791788855,4.171799027552674,3.83445945945946,4.06631762652705,4.053543307086614,4.117647058823529
60931,3.88034188034188,3.732300884955752,3.7745302713987474,3.6778523489932886,3.420323325635104,3.4073226544622424,3.723175965665236,3.7222222222222223,3.9730941704035874,4.068181818181818,4.38177874186551,4.431472081218274,4.42296918767507,4.112565445026178
60934,4.109375,3.8155737704918034,3.9051383399209487,3.99624060150376,3.5765765765765765,3.2972972972972974,3.5,3.662698412698413,3.735042735042735,3.613259668508287,3.566137566137566,3.7065868263473054,3.883248730964467,4.090909090909091
60935,4.412371134020619,4.355555555555555,4.544967880085653,4.430769230769231,4.329326923076923,4.232947232947233,4.042806183115339,4.176821983273596,4.313912009512485,4.429203539823009,4.525627044711015,4.586681974741676,4.524663677130045,4.496395468589084
60938,3.7588611272515977,3.7128883774453394,3.665861027190332,3.586078309509012,3.346886912325286,3.3156007172743576,3.5269277845777234,3.70566037735849,3.7066326530612246,3.693633952254642,3.772073921971253,3.8289473684210527,3.834528076463561,3.928654970760234
60939,,,,,,,,,,,,,,
60940,4.652126499454743,4.580464071856287,4.6299360661902975,4.590596745027125,4.415087187263078,4.344045368620038,4.348201438848921,4.3539468897781015,4.501678478179784,4.497826086956522,4.536513296749684,4.486428263679448,4.508391322144904,4.476455479452055
60941,4.093127809890816,4.048053527980535,3.995633187772926,4.0625,4.047297297297297,3.987437185929648,4.034167175106773,4.124561403508772,4.1764357608052105,4.150864639236732,4.372463768115942,4.592507645259939,4.442056792018419,4.545722713864307
60942,3.435647847717932,3.36215787385958,3.338270142180095,3.232513078860686,3.2029236391613773,3.2025004735745406,3.193125372541228,3.30014110058456,3.316766467065868,3.1577644875232007,3.310352187833512,3.549875827814569,3.5603796445880453,4.227996461742592
